,id,name,category,proteins,p_value,fdr_rate
1482,GO:0016053,Organic acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000045160', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000021268', '10090.ENSMUSP00000066915', '10090.ENSMUSP00000048830', '10090.ENSMUSP00000019051', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000015160', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000068803', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000026795']",2.3904001591562694e-22,6.565451346228072e-20
1483,path:mmu00620,Pyruvate metabolism,KEGG,"['10090.ENSMUSP00000031411', '10090.ENSMUSP00000008966', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000028004', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000045912', '10090.ENSMUSP00000022120', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000074195', '10090.ENSMUSP00000133372', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000041260', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000087633']",2.373907617903168e-22,6.565451346228072e-20
1484,GO:1901575,Organic substance catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000040591', '10090.ENSMUSP00000099955', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000030041', '10090.ENSMUSP00000026266', '10090.ENSMUSP00000043821', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000048830', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000108682', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000021649', '10090.ENSMUSP00000023295', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000040244', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000099536', '10090.ENSMUSP00000066915', '10090.ENSMUSP00000096264', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000035230', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000082288', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000048244', '10090.ENSMUSP00000099953', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000056276', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000021652', '10090.ENSMUSP00000015160', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000025656', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000081312', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000014499', '10090.ENSMUSP00000057796', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000028341', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000048482', '10090.ENSMUSP00000070368', '10090.ENSMUSP00000126464', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000073102', '10090.ENSMUSP00000028859', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000020497', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000116627', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000115356', '10090.ENSMUSP00000114304', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000041260', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000040847']",2.26660925936466e-22,6.370226255679515e-20
1485,GO:0046394,Carboxylic acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000045160', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000021268', '10090.ENSMUSP00000066915', '10090.ENSMUSP00000048830', '10090.ENSMUSP00000019051', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000015160', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000068803', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000026795']",1.760615808047282e-22,5.00636283300033e-20
1486,GO:0072330,Monocarboxylic acid biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000045160', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000021268', '10090.ENSMUSP00000066915', '10090.ENSMUSP00000048830', '10090.ENSMUSP00000019051', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000015160', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000068803', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000026795']",3.2600080628009715e-23,9.380285104511844e-21
1487,GO:1901566,Organonitrogen compound biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000040853', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000021268', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000097882', '10090.ENSMUSP00000097770', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000047665', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000035879', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000031613', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000045272', '10090.ENSMUSP00000095574', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000108143', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000068403', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000097528', '10090.ENSMUSP00000068479', '10090.ENSMUSP00000030581', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000028004', '10090.ENSMUSP00000043580', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000133372', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000072382', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000073102', '10090.ENSMUSP00000032835', '10090.ENSMUSP00000079703', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000099490']",2.54218997209725e-23,7.40297971392657e-21
1488,GO:0090407,Organophosphate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000031255', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000042785', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000047665', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000101028', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000068479', '10090.ENSMUSP00000073102', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000117025', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000043145', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000048573', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000073789']",2.1187516910998975e-23,6.2451498016932346e-21
1489,GO:0006790,Sulfur compound metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000021649', '10090.ENSMUSP00000045160', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000126448', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000097528', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000026324', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000079703', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000042019', '10090.ENSMUSP00000022120', '10090.ENSMUSP00000021652', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000110897', '10090.ENSMUSP00000099823', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000068803', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000021653', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099490']",1.2039303338683806e-23,3.592468662913427e-21
1490,GO:0016405,CoA-ligase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000068803', '10090.ENSMUSP00000045160', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000040823', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000015160']",7.802929855957325e-24,2.3574601827311067e-21
1491,GO:0006793,Phosphorus metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000002172', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000042785', '10090.ENSMUSP00000126448', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000086948', '10090.ENSMUSP00000026266', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000022120', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000127128', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000021649', '10090.ENSMUSP00000125055', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000047665', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000043145', '10090.ENSMUSP00000099536', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000048573', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000101028', '10090.ENSMUSP00000068479', '10090.ENSMUSP00000106509', '10090.ENSMUSP00000026324', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000021652', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000099823', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000123563', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000021653', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000073789', '10090.ENSMUSP00000045160', '10090.ENSMUSP00000031255', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000073102', '10090.ENSMUSP00000117025', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000042019', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000068803', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000099490']",6.944128459012363e-24,2.1245517070168204e-21
1492,GO:0016878,Acid-thiol ligase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000068803', '10090.ENSMUSP00000045160', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000040823', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000015160']",5.6828412517043086e-24,1.7609522186370914e-21
1493,GO:0006796,Phosphate-containing compound metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000002172', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000036140', '10090.ENSMUSP00000042785', '10090.ENSMUSP00000126448', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000086948', '10090.ENSMUSP00000026266', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000022120', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000127128', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000021649', '10090.ENSMUSP00000125055', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000047665', '10090.ENSMUSP00000081697', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000043145', '10090.ENSMUSP00000099536', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000127325', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000048573', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000101028', '10090.ENSMUSP00000068479', '10090.ENSMUSP00000106509', '10090.ENSMUSP00000026324', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000063416', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000021652', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000099823', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000123563', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000021653', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000073789', '10090.ENSMUSP00000045160', '10090.ENSMUSP00000031255', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000073102', '10090.ENSMUSP00000117025', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000042019', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000068803', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000099490']",2.6119447924219564e-24,8.1987929393297e-22
1494,GO:0019395,Fatty acid oxidation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000126464', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000028859', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000099634']",1.2309511351811809e-24,3.9147485443854135e-22
1495,GO:0072329,Monocarboxylic acid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000021649', '10090.ENSMUSP00000040591', '10090.ENSMUSP00000126464', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000028859', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000048830', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000099383', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000063412', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000099634']",2.560130705950728e-25,8.250447888377213e-23
1496,GO:0046390,Ribose phosphate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000047665', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000068479', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099490']",2.1381957629835924e-25,6.983809674501815e-23
