,id,name,category,proteins,p_value,fdr_rate
46,GO:0042158,Lipoprotein biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000022119', '10090.ENSMUSP00000038489', '10090.ENSMUSP00000036044', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000027512', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000044769', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000108205']",0.004954448448770759,0.04231414099179832
47,GO:0017124,SH3 domain binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000118491', '10090.ENSMUSP00000061893', '10090.ENSMUSP00000102050', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000065213', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000039427', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000011400', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000113286', '10090.ENSMUSP00000129584', '10090.ENSMUSP00000106963']",0.0049504817338682046,0.04231414099179832
48,GO:1903320,Regulation of protein modification by small protein conjugation or removal,Biological Process (Gene Ontology),"['10090.ENSMUSP00000062256', '10090.ENSMUSP00000013949', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000099810', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000104503', '10090.ENSMUSP00000028071', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000042009', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000109502', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000044769', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000031613', '10090.ENSMUSP00000051049', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000029842', '10090.ENSMUSP00000096957', '10090.ENSMUSP00000095866']",0.004894792299220275,0.04187863004324037
49,GO:0031256,Leading edge membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000128121', '10090.ENSMUSP00000105234', '10090.ENSMUSP00000100996', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000003345', '10090.ENSMUSP00000029694', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000033313', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000113571', '10090.ENSMUSP00000020107', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000045634']",0.004875139631515669,0.04172525669041562
50,GO:2000351,Regulation of endothelial cell apoptotic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000015596', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000002360', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000022921']",0.0048621361988040596,0.04162870418883957
51,GO:0099024,Plasma membrane invagination,Biological Process (Gene Ontology),"['10090.ENSMUSP00000119369', '10090.ENSMUSP00000138523', '10090.ENSMUSP00000021277', '10090.ENSMUSP00000098134', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000030010']",0.0048621361988040596,0.04162870418883957
52,MMU-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,Reactome Pathways,"['10090.ENSMUSP00000088491', '10090.ENSMUSP00000125700', '10090.ENSMUSP00000066582', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000057521', '10090.ENSMUSP00000068532', '10090.ENSMUSP00000033741', '10090.ENSMUSP00000093962']",0.0048621361988040596,0.04162870418883957
53,GO:0006900,Vesicle budding from membrane,Biological Process (Gene Ontology),"['10090.ENSMUSP00000028691', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000007216', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000107913', '10090.ENSMUSP00000034756', '10090.ENSMUSP00000020420', '10090.ENSMUSP00000064893']",0.0048621361988040596,0.04162870418883957
54,GO:0007173,Epidermal growth factor receptor signaling pathway,Biological Process (Gene Ontology),"['10090.ENSMUSP00000027888', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000129584', '10090.ENSMUSP00000031325']",0.004808965752922865,0.04123189153889523
55,GO:0097194,Execution phase of apoptosis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023448', '10090.ENSMUSP00000002152', '10090.ENSMUSP00000022793', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000105154']",0.004808965752922865,0.04123189153889523
56,MMU-5362517,Signaling by Retinoic Acid,Reactome Pathways,"['10090.ENSMUSP00000015278', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000021630', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000038878']",0.004808965752922865,0.04123189153889523
57,GO:0045494,Photoreceptor cell maintenance,Biological Process (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000049387', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000052179', '10090.ENSMUSP00000055321', '10090.ENSMUSP00000034206']",0.004808965752922865,0.04123189153889523
58,GO:0001818,Negative regulation of cytokine production,Biological Process (Gene Ontology),"['10090.ENSMUSP00000021550', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000109305', '10090.ENSMUSP00000035484', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000119827', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000020161', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000005824', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000127128', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000023151', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000139608', '10090.ENSMUSP00000020107', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000078088', '10090.ENSMUSP00000002699']",0.004740813296229098,0.04070531345288003
59,GO:0051726,Regulation of cell cycle,Biological Process (Gene Ontology),"['10090.ENSMUSP00000119242', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000107641', '10090.ENSMUSP00000017694', '10090.ENSMUSP00000119369', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000020243', '10090.ENSMUSP00000002473', '10090.ENSMUSP00000095976', '10090.ENSMUSP00000046235', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000068479', '10090.ENSMUSP00000031766', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000096931', '10090.ENSMUSP00000125211', '10090.ENSMUSP00000059159', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000051331', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000033282', '10090.ENSMUSP00000127995', '10090.ENSMUSP00000022458', '10090.ENSMUSP00000040524', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000118312', '10090.ENSMUSP00000093830', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000138333', '10090.ENSMUSP00000014421', '10090.ENSMUSP00000042875', '10090.ENSMUSP00000042602', '10090.ENSMUSP00000003705', '10090.ENSMUSP00000021277', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000044831', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000015605', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000034980', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000065544', '10090.ENSMUSP00000095839', '10090.ENSMUSP00000014499', '10090.ENSMUSP00000109203', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000126377', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000099990', '10090.ENSMUSP00000083426', '10090.ENSMUSP00000079124', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000108371']",0.00474022072056963,0.04070531345288003
60,GO:0003725,Double-stranded rna binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000021554', '10090.ENSMUSP00000095964', '10090.ENSMUSP00000095976', '10090.ENSMUSP00000064775', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000081312', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000103028', '10090.ENSMUSP00000124264', '10090.ENSMUSP00000042207']",0.004694155226129178,0.040333356493260655
61,GO:0010564,Regulation of cell cycle process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000119242', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000017694', '10090.ENSMUSP00000119369', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000002473', '10090.ENSMUSP00000096931', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000051331', '10090.ENSMUSP00000127995', '10090.ENSMUSP00000040524', '10090.ENSMUSP00000118312', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000138333', '10090.ENSMUSP00000014421', '10090.ENSMUSP00000042875', '10090.ENSMUSP00000042602', '10090.ENSMUSP00000003705', '10090.ENSMUSP00000021277', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000065544', '10090.ENSMUSP00000095839', '10090.ENSMUSP00000014499', '10090.ENSMUSP00000109203', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000099990', '10090.ENSMUSP00000083426', '10090.ENSMUSP00000079124', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000108371']",0.004678156184339286,0.04021018313495041
62,path:mmu01230,Biosynthesis of amino acids,KEGG,"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000033098', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000100038']",0.004654810574290927,0.04002375367506642
63,path:mmu04964,Proximal tubule bicarbonate reclamation,KEGG,"['10090.ENSMUSP00000099922', '10090.ENSMUSP00000083077', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000039657']",0.004654810574290927,0.04002375367506642
64,GO:0031748,D1 dopamine receptor binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000099922', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000070445']",0.004654810574290927,0.04002375367506642
65,GO:0090331,Negative regulation of platelet aggregation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000090801', '10090.ENSMUSP00000000329']",0.004654810574290927,0.04002375367506642
66,GO:1901163,Regulation of trophoblast cell migration,Biological Process (Gene Ontology),"['10090.ENSMUSP00000028178', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000032344', '10090.ENSMUSP00000042207']",0.004654810574290927,0.04002375367506642
67,GO:0042984,Regulation of amyloid precursor protein biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000128121', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000043918']",0.004654810574290927,0.04002375367506642
68,GO:0039694,Viral rna genome replication,Biological Process (Gene Ontology),"['10090.ENSMUSP00000032457', '10090.ENSMUSP00000044769', '10090.ENSMUSP00000027512', '10090.ENSMUSP00000112500']",0.004654810574290927,0.04002375367506642
69,GO:0090239,Regulation of histone h4 acetylation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000139759', '10090.ENSMUSP00000044769']",0.004654810574290927,0.04002375367506642
70,GO:0150105,Protein localization to cell-cell junction,Biological Process (Gene Ontology),"['10090.ENSMUSP00000066068', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000071486']",0.004654810574290927,0.04002375367506642
71,GO:0016442,RISC complex,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000081312', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000095498']",0.004654810574290927,0.04002375367506642
72,GO:0031332,RNAi effector complex,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000081312', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000042207', '10090.ENSMUSP00000095498']",0.004654810574290927,0.04002375367506642
73,GO:0002829,Negative regulation of type 2 immune response,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023151', '10090.ENSMUSP00000021550', '10090.ENSMUSP00000020161', '10090.ENSMUSP00000025561']",0.004654810574290927,0.04002375367506642
74,GO:0071380,Cellular response to prostaglandin e stimulus,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002699', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000001780']",0.004654810574290927,0.04002375367506642
75,GO:0048548,Regulation of pinocytosis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000042875', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000118751']",0.004654810574290927,0.04002375367506642
76,GO:0042178,Xenobiotic catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000042351', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000034046']",0.004654810574290927,0.04002375367506642
77,GO:0009068,Aspartate family amino acid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000051709', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000078369']",0.004654810574290927,0.04002375367506642
78,GO:1905820,Positive regulation of chromosome separation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000083393', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000113928']",0.004654810574290927,0.04002375367506642
79,GO:0006085,acetyl-CoA biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000034547']",0.004654810574290927,0.04002375367506642
80,GO:0009151,Purine deoxyribonucleotide metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000047665', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000025696']",0.004654810574290927,0.04002375367506642
81,path:mmu04062,Chemokine signaling pathway,KEGG,"['10090.ENSMUSP00000113498', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000129584', '10090.ENSMUSP00000025791']",0.004641198350483308,0.04002375367506642
82,GO:0006575,Cellular modified amino acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000046302', '10090.ENSMUSP00000028004', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000015941', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000099904', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000027384', '10090.ENSMUSP00000020497', '10090.ENSMUSP00000124274', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000096912', '10090.ENSMUSP00000114304', '10090.ENSMUSP00000133372', '10090.ENSMUSP00000066520']",0.00462096344141549,0.040017444062705985
83,GO:0032642,Regulation of chemokine production,Biological Process (Gene Ontology),"['10090.ENSMUSP00000021550', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000119827', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000023593']",0.0045851382714753135,0.03972143083209976
84,GO:1903322,Positive regulation of protein modification by small protein conjugation or removal,Biological Process (Gene Ontology),"['10090.ENSMUSP00000073974', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000013949', '10090.ENSMUSP00000109502', '10090.ENSMUSP00000029842', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000096957', '10090.ENSMUSP00000099810', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000104503', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000031613', '10090.ENSMUSP00000028071', '10090.ENSMUSP00000022921']",0.004532580770706206,0.039280199794897455
85,GO:0016477,Cell migration,Biological Process (Gene Ontology),"['10090.ENSMUSP00000020243', '10090.ENSMUSP00000039711', '10090.ENSMUSP00000108483', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000032069', '10090.ENSMUSP00000139759', '10090.ENSMUSP00000076933', '10090.ENSMUSP00000088964', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000125211', '10090.ENSMUSP00000086703', '10090.ENSMUSP00000100996', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000059159', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000053147', '10090.ENSMUSP00000022680', '10090.ENSMUSP00000084005', '10090.ENSMUSP00000104511', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000023268', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000129584', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000025075', '10090.ENSMUSP00000041899', '10090.ENSMUSP00000069114', '10090.ENSMUSP00000056977', '10090.ENSMUSP00000138523', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000124565', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000098903', '10090.ENSMUSP00000026459', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000085695', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000057796', '10090.ENSMUSP00000099394', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000035121', '10090.ENSMUSP00000031750', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000055321', '10090.ENSMUSP00000045873', '10090.ENSMUSP00000075242', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000045335', '10090.ENSMUSP00000106534', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000026795']",0.004511907197031327,0.03911506346924217
86,GO:0061437,Renal system vasculature development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000004774', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000033846', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000022921']",0.0044416768951358685,0.0385200324920825
87,GO:0061440,Kidney vasculature development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000004774', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000033846', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000022921']",0.0044416768951358685,0.0385200324920825
88,GO:0070227,Lymphocyte apoptotic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029842', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000105970']",0.0044416768951358685,0.0385200324920825
89,GO:0045838,Positive regulation of membrane potential,Biological Process (Gene Ontology),"['10090.ENSMUSP00000025910', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000004560']",0.0044416768951358685,0.0385200324920825
90,GO:0097346,INO80-type complex,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000046658', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000016115', '10090.ENSMUSP00000128483', '10090.ENSMUSP00000020109']",0.0044416768951358685,0.0385200324920825
